sequence,state
26213,0.6333661530746177
26214,0.8461814517966704
26215,0.9518988643756042
26216,0.2929398375251014
26217,0.8032308445968416
26218,0.2718667342192486
26219,0.2929936195945963
26220,0.3140021408946927
26221,0.8007238921410638
26222,0.1269642127252571
26223,0.8936729692037312
26224,0.3187969902943672
26225,0.4750172836775263
26226,0.7024475319972853
26227,0.921778123427614
26228,0.8550753745985914
26229,0.4942879501874054
26230,0.8842122532856029
26231,0.7634218869777147
26232,0.1229654307432417
26233,0.8330299032062907
26234,0.4216393118904192
26235,0.9723008995786634
26236,0.6172031094078497
26237,0.7611839302528183
26238,0.5829725183540778
26239,0.1957702789607605
26240,0.0278478187106386
26241,0.8762072499286322
26242,0.8294477701606158
26243,0.0955247421690644
26244,0.7881370925212556
26245,0.2850252700355907
26246,0.0453528983692097
26247,0.1573321631630559
26248,0.7205977996702574
26249,0.6148657417196168
26250,0.8004220501132422
26251,0.9223077248046958
26252,0.9733065738304928
26253,0.8709253848141768
26254,0.040327577733259
26255,0.6111323867007874
26256,0.8268099813425613
26257,0.103348612069906
26258,0.7409775861041769
26259,0.7592695437229827
26260,0.6977323711781638
26261,0.5232093224977363
26262,0.338263257140375
26263,0.7339234414737554
26264,0.0338834357015979
26265,0.145782244141009
26266,0.3392493913353652
26267,0.821693631437964
26268,0.7774965781804397
26269,0.1549004241323231
26270,0.8628354373430807
26271,0.6354881463572072
26272,0.2385514766778199
26273,0.0234199441243816
26274,0.7863020321156876
26275,0.1964751104303218
26276,0.3216502215433255
26277,0.1971315248336714
26278,0.4920729868563581
26279,0.3192474487158023
26280,0.0223960700938423
26281,0.5499964646819049
26282,0.1484832774537177
26283,0.8163689246195511
26284,0.3751373685893464
26285,0.2412900064563445
26286,0.0473816625856412
26287,0.8723779756364296
26288,0.011870857314642
26289,0.6191643986027445
26290,0.8599500966119052
26291,0.1550373947480033
26292,0.2175326499162616
26293,0.7797455301914596
26294,0.8355521139951547
26295,0.1772142542802849
26296,0.4998324832268089
26297,0.9239131329830532
26298,0.7937456866524314
26299,0.3859082068967673
26300,0.1436081175415863
26301,0.2315293687606554
26302,0.3827450350991285
26303,0.3260361821215206
26304,0.4189983079354133
26305,0.492757366310821
26306,0.2761087773142291
26307,0.6043377906130655
26308,0.8551734169161989
26309,0.5979661584739618
26310,0.3204307039919634
26311,0.4638261859264636
26312,0.9255048452339004
26313,0.1740911801434516
26314,0.1024897312789873
26315,0.437056955454266
26316,0.8893213011430626
26317,0.9230744617285735
26318,0.7391772471181131
26319,0.6685566499799142
26320,0.7215787981771943
26321,0.0261330668302428
26322,0.0604382168083469
26323,0.5613774636780154
26324,0.0811135625116506
26325,0.5156830880411747
26326,0.1950678777882832
26327,0.9570263056161734
26328,0.8510652072997898
26329,0.8076757109847944
26330,0.8178056908825656
26331,0.3145235648866185
26332,0.6434899317157462
26333,0.8757648948940685
26334,0.1996909144582648
26335,0.0798776787330163
26336,0.1836624997585982
26337,0.7296818549975729
26338,0.6455644651326367
26339,0.559947242415817
26340,0.2100824722507259
26341,0.2293140958443866
26342,0.7359646238128171
26343,0.4351782853489574
26344,0.6868493117757101
26345,0.1419731807243749
26346,0.2686754113040187
26347,0.0931982809785097
26348,0.14991063847889
26349,0.1880660016010403
26350,0.9217499845843482
26351,0.1095982788905329
26352,0.3538295258616201
26353,0.7217795112698341
26354,0.7841403007853007
26355,0.7907542208792749
26356,0.0886530943143772
26357,0.0406701684144194
26358,0.0704067790389957
26359,0.8973836272958564
26360,0.4842945484486025
26361,0.8112699195848682
26362,0.2240110962951942
26363,0.0914434790313138
26364,0.4891729283168675
26365,0.91412303299008
26366,0.2961871078460306
26367,0.4960323328862643
26368,0.0177771548310199
26369,0.6703554956699196
26370,0.4952083481964329
26371,0.0236338335324162
26372,0.1735649681465355
26373,0.2202337555620908
26374,0.8323976764286561
26375,0.728900292169554
26376,0.1699014171880613
26377,0.9099962871248626
26378,0.054189623781423
26379,0.8999915640999205
26380,0.9614316693525662
26381,0.7058311545120244
26382,0.8694697677924115
26383,0.7865440885601986
26384,0.8778210611935799
26385,0.5768928126620119
26386,0.0465177071340906
26387,0.6217030181594387
26388,0.3467217517006916
26389,0.6097228915853945
26390,0.7487910501737316
26391,0.5770364492094627
26392,0.9647089576773894
26393,0.1679896587791202
26394,0.2776679350722708
26395,0.1611575204894342
26396,0.1726869023276267
26397,0.5325330741116585
26398,0.7013531194902295
26399,0.0936800982741839
26400,0.8912830229393796
26401,0.0774297656084276
26402,0.1335818832721665
26403,0.6202911283366187
26404,0.2507439879564174
26405,0.8654313283007998
26406,0.8485894666247712
26407,0.0170981079710828
26408,0.0928649917938152
26409,0.7991493773554402
26410,0.5361024177199017
26411,0.1067109546187323
26412,0.9472321851716056
26413,0.9392447287615784
26414,0.2248114524594561
26415,0.9478589814789428
26416,0.4076736040883314
26417,0.844150427068616
26418,0.2649250667929589
26419,0.6438620892469938
26420,0.8108536803092958
26421,0.6692647409824234
26422,0.7670999144427622
26423,0.8736964890966027
26424,0.3856827364885755
26425,0.1905628048418621
26426,0.5964388914671933
26427,0.2227481597954579
26428,0.879256514506052
26429,0.4005457123831302
26430,0.3563758408248846
26431,0.4876391763656552
26432,0.3235958368857497
26433,0.9020757082009836
26434,0.9120905187525192
26435,0.1748593467482352
26436,0.54036179711446
26437,0.9327219608657312
26438,0.725972801316497
26439,0.6275477517686429
26440,0.8758534980984809
26441,0.1089962907606683
26442,0.9157085359953694
26443,0.022004864462482
26444,0.0528504199529087
26445,0.73547555276765
26446,0.0298014832753048
26447,0.1137537964589265
26448,0.5035515862970955
26449,0.0547365636883116
26450,0.6765640364879787
26451,0.1163167678223879
26452,0.7403169721484589
26453,0.4786426008549267
26454,0.0964106536050261
26455,0.2603927303043294
26456,0.9345299819670074
26457,0.2025076231698105
26458,0.3534100349693216
26459,0.1309643927234438
26460,0.6818936254271106
26461,0.0474341401013361
26462,0.7197315838436563
26463,0.916594529979695
26464,0.2510974326131487
26465,0.4743690935476273
26466,0.3395796516667597
26467,0.4527257538876386
26468,0.0939702455536378
26469,0.6700780162341015
26470,0.9311156117280114
26471,0.280157288790024
26472,0.2762524090345271
26473,0.1265963535401297
26474,0.2560147102474084
26475,0.108007551897536
26476,0.0899971377421472
26477,0.9613679685660458
26478,0.0344719816393313
26479,0.2547005429837302
26480,0.9572345161321903
26481,0.1266635153690539
26482,0.7086470169716592
26483,0.1064412625273396
26484,0.2786596485381882
26485,0.22233314442015
26486,0.4094814696608909
26487,0.8538204117846615
26488,0.4437832664814631
26489,0.1553073021247001
26490,0.5350385986483917
26491,0.1259192206548205
26492,0.3664635859126409
26493,0.8965606970580239
26494,0.7353044668184316
26495,0.7472352115492347
26496,0.309496832820777
26497,0.8975284964030431
26498,0.2053797196290299
26499,0.5511830132810565
26500,0.9713908527083096
26501,0.7300324784027884
26502,0.5448342953573307
26503,0.3922409291415392
26504,0.8215011300482141
26505,0.0794655238755179
26506,0.4996220850635616
26507,0.7495879703544542
26508,0.1853196178220068
26509,0.2501856232374144
26510,0.9479127312845642
26511,0.5017260850261347
26512,0.6498752524206743
26513,0.7606313839869183
26514,0.8689921247819784
26515,0.1099641688828037
26516,0.9065096579670016
26517,0.1715877423595156
26518,0.0383197263116928
26519,0.5999062161143359
26520,0.3322578791970365
26521,0.0912800509248188
26522,0.3939353652296763
26523,0.5160147405915081
26524,0.6504093358969741
26525,0.1216159825905382
26526,0.1065541944148684
26527,0.9682634573609968
26528,0.9252338460187666
26529,0.6902586309297044
26530,0.2567128953397493
26531,0.6092722507743771
26532,0.7965542794663206
26533,0.3002464474390899
26534,0.2123694699227929
26535,0.9123052084812066
26536,0.9756162055759332
26537,0.701783542308296
26538,0.6500205802719238
26539,0.3407925082089227
26540,0.1233424894634209
26541,0.5351131854828617
26542,0.9275032417914156
26543,0.5545993164120366
26544,0.1906284985814358
26545,0.1230915424621954
26546,0.2821395145108039
26547,0.3112823591109386
26548,0.8542962082131877
26549,0.2233294447809832
26550,0.4684223968544044
26551,0.3624285318232437
26552,0.8030374704244538
26553,0.4095189232281822
26554,0.5418547867604314
26555,0.1614201574582658
26556,0.322491530273864
26557,0.4826632948160947
26558,0.9374986648600264
26559,0.4222738461211634
26560,0.3667192108055572
26561,0.2656737970113951
26562,0.4777064023660758
26563,0.6100918987890224
26564,0.4355107707732356
26565,0.1892233328307493
26566,0.9548504549424334
26567,0.7259833181278031
26568,0.1657739110491329
26569,0.2990289087985441
26570,0.3885305369993064
26571,0.6953245415417161
26572,0.8294097543595498
26573,0.2336631741352396
26574,0.5794057668753271
26575,0.7600708706430493
26576,0.3938862046674885
26577,0.1066515822913918
26578,0.1131423428798078
26579,0.9510938102226344
26580,0.7929066761757911
26581,0.1341431449345048
26582,0.450111891579367
26583,0.1871910732789887
26584,0.1741414156268965
26585,0.7047076848049304
26586,0.6241070785164783
26587,0.3321898235830172
26588,0.296720903889692
26589,0.447209031681598
26590,0.7529896836619626
26591,0.1527650344934849
26592,0.967372242975314
26593,0.91709523246942
26594,0.505298417823223
26595,0.774326058570519
26596,0.1246020082855581
26597,0.3836169568273548
26598,0.8691800263001903
26599,0.7269531657118633
26600,0.9467050583331932
26601,0.5228460829395581
26602,0.733259021363107
26603,0.2843216217989169
26604,0.4706939715291742
26605,0.5501781765231641
26606,0.70540348313437
26607,0.6527075151737413
26608,0.6192815733360949
26609,0.2050624508978128
26610,0.8603621361520588
26611,0.3871891845703454
26612,0.6028164295748093
26613,0.0640549668950289
26614,0.8618392437826292
26615,0.436205733137729
26616,0.3648410040672082
26617,0.1909250417278391
26618,0.36838798912433
26619,0.7935442783264719
26620,0.0121027776498853
26621,0.591738824164956
26622,0.2495364631461803
26623,0.8268018445814872
26624,0.0760958527415722
26625,0.4007631279255804
26626,0.5968186005485393
26627,0.8679284623335388
26628,0.1808839090694921
26629,0.0866477394606357
26630,0.5592726191635828
26631,0.1092971248153293
26632,0.7966504083905528
26633,0.9280882094338592
26634,0.8957681259725256
26635,0.9176965642697386
26636,0.2248210428073937
26637,0.6830508816240608
26638,0.1195395296449431
26639,0.4779735192313114
26640,0.376540468739732
26641,0.5517935934214296
26642,0.2604737099904071
26643,0.2561315532800574
26644,0.310953708062848
26645,0.7850238736870949
26646,0.8130361084962656
26647,0.747367444609583
26648,0.4152568317479868
26649,0.7798943593895529
26650,0.9451373933056688
26651,0.2370870490165444
26652,0.8812290290636128
26653,0.8757856050068124
26654,0.0497169649532766
26655,0.5849211973536901
26656,0.4988939097624263
26657,0.2859088429494847
26658,0.7986329671731065
26659,0.7571206102993276
26660,0.0252316364012435
26661,0.8705323137380778
26662,0.0663625707415718
26663,0.3029149734439513
26664,0.1092391176258283
26665,0.4661491399610168
26666,0.0472900402493081
26667,0.6868515064755647
26668,0.9002269726309318
26669,0.36614608011283
26670,0.968037616846416
26671,0.0692020918711639
26672,0.7417074547373941
26673,0.2053945897396151
26674,0.8572641519499357
26675,0.158805721538279
26676,0.7264151926743575
26677,0.5918850698880421
26678,0.3678451870458058
26679,0.7899316456566057
26680,0.0439322930323779
26681,0.9100210764271196
26682,0.8226357983008724
26683,0.1953893941244582
26684,0.0847781469164063
26685,0.8185406352319284
26686,0.1930671039250743
26687,0.7034591915969451
26688,0.3168716136343185
26689,0.5090560281957153
26690,0.9236327597656956
26691,0.8528761392620476
26692,0.0887362457440442
26693,0.2433741278446401
26694,0.8646251999512966
26695,0.1475437859237515
26696,0.0428865144830211
26697,0.8371152721487054
26698,0.3058199065693462
26699,0.3471715792308522
26700,0.4745744324483983
26701,0.0586873815720416
26702,0.7823787095881891
26703,0.1113852836493257
26704,0.9377456600076072
26705,0.9066879252222448
26706,0.6672106479201247
26707,0.7326837958597046
26708,0.0627043073407808
26709,0.862425272390439
26710,0.1588783063725521
26711,0.6495610512485883
26712,0.8599759726896229
26713,0.3022562020753228
26714,0.4343545191527501
26715,0.6249023726164347
26716,0.8254930410710491
26717,0.7850856679661704
26718,0.3655064838792978
26719,0.8819689190420797
26720,0.6776333241891327
26721,0.1793386967533255
26722,0.666235871094142
26723,0.686662366922352
26724,0.8402248207539047
26725,0.148193539567224
26726,0.5490204470434782
26727,0.7246277429526586
26728,0.6072659383675756
26729,0.0681516889615271
26730,0.8472528454946803
26731,0.1081112434956565
26732,0.7970053123990332
26733,0.3575201435558263
26734,0.2430058073712411
26735,0.2838871508006725
26736,0.2590482176606681
26737,0.1152102446568852
26738,0.8765344562822911
26739,0.8716337755685014
26740,0.9276451184645722
26741,0.697664186556246
26742,0.959552039448953
26743,0.4886058917622956
26744,0.4457376904958275
26745,0.8546269991983463
26746,0.5795548554231469
26747,0.909110627456014
26748,0.7978978076723475
26749,0.9852058811295248
26750,0.7779465876495297
26751,0.252491939100495
26752,0.4299515663474823
26753,0.5820846213059987
26754,0.922435861536696
26755,0.9272849599677204
26756,0.2850764287634666
26757,0.2378705928948789
26758,0.8383822442156836
26759,0.1083025809023276
26760,0.3416927563539098
26761,0.7580687913430074
26762,0.8861449793840364
26763,0.0725653546186653
26764,0.8286858869457864
26765,0.5641775835241333
26766,0.7513004819410043
26767,0.7272391596691125
26768,0.5722508612175286
26769,0.6047454703818559
26770,0.0495346911204041
26771,0.3711315869464145
26772,0.8712919977435614
26773,0.3358071774764807
26774,0.1170473519569325
26775,0.4560989232439403
26776,0.2249324947610316
26777,0.9164108280109756
26778,0.7447715347065952
26779,0.4928557754837354
26780,0.7102903291439292
26781,0.0779803565406377
26782,0.6843722115366161
26783,0.634882442962684
26784,0.4060782510429145
26785,0.3824913281021784
26786,0.1905196311365408
26787,0.7070019826803497
26788,0.3696012816519352
26789,0.2763205773977512
26790,0.4613293911062346
26791,0.3674709034578209
26792,0.4653937052849126
26793,0.7974925041111863
26794,0.0320789561787158
26795,0.8185439571511609
26796,0.0948608382917643
26797,0.2723961842550819
26798,0.0104953426682388
26799,0.1063184774794838
26800,0.2674813892561287
26801,0.2911048235541003
26802,0.7249052030360635
26803,0.8594865354765328
26804,0.8512979557689948
26805,0.5857510408299461
26806,0.3196831969555226
26807,0.2296860590352745
26808,0.2600169143362863
26809,0.1181367083145119
26810,0.7559244105051158
26811,0.9838548436919136
26812,0.6353487952025382
26813,0.7531401063280647
26814,0.720950113003132
26815,0.2779295160491057
26816,0.0229933155518734
26817,0.1945943094958692
26818,0.8602023749151485
26819,0.2880677938057422
26820,0.4871442416643997
26821,0.6987677423032794
26822,0.0734410426230621
26823,0.7132321886079162
26824,0.3704200225138379
26825,0.3238658326110034
26826,0.8115780776152357
26827,0.2718113301749333
26828,0.1989363247138543
26829,0.6794972592598532
26830,0.9105350804907788
26831,0.8574646175860489
26832,0.9089657575828942
26833,0.8798991434573622
26834,0.6054256620116057
26835,0.1509260367515829
26836,0.6748594369407257
26837,0.9570506481362432
26838,0.6909102169717378
26839,0.170189776766136
26840,0.7006294467992229
26841,0.8706256571336815
26842,0.4880791646021212
26843,0.0627286793167624
26844,0.5050940265710143
26845,0.8898782011985984
26846,0.9291012056688412
26847,0.2478873818873916
26848,0.6100861428309402
26849,0.7749993803281534
26850,0.821533694882763
26851,0.7902121245160146
26852,0.3807379403961309
26853,0.7536934587248276
26854,0.8764222397640402
26855,0.5000424744847348
26856,0.3966214298437443
26857,0.9626331598411147
26858,0.911055903750745
26859,0.050392291607735
26860,0.3279879537744846
26861,0.1442393648818785
26862,0.742149124723142
26863,0.0522798226002639
26864,0.1680160698893092
26865,0.0566811057309996
26866,0.1424620956618284
26867,0.2344813213069303
26868,0.4245934485735265
26869,0.4868231788696235
26870,0.5873638445829186
26871,0.2158027803703437
26872,0.5935637952581065
26873,0.6259747286604381
26874,0.6295492829463639
26875,0.8395464659514063
26876,0.6736893346565794
26877,0.7939635834059465
26878,0.3622096945909169
26879,0.3716679231670109
26880,0.4591977419021451
26881,0.8043409816987245
26882,0.1094974443154011
26883,0.1173091130506091
26884,0.2515894757450115
26885,0.6180747170374196
26886,0.6920368130516603
26887,0.4616490233548112
26888,0.8486566282892412
26889,0.9694862626562512
26890,0.0380991889152653
26891,0.707852568482219
26892,0.3203435655866507
26893,0.7484666872908563
26894,0.133816513857318
26895,0.8425608266076626
26896,0.5490332868446612
26897,0.3765428934459239
26898,0.2293567172027606
26899,0.1756329304406188
26900,0.3145848804412313
26901,0.2935312456455773
26902,0.5919189597022361
26903,0.3726507888648183
26904,0.8150134955735739
26905,0.3125034745112027
26906,0.6337331135085702
26907,0.8268719434619727
26908,0.758397419233398
26909,0.2451333502072674
26910,0.6131787841906869
26911,0.8671560027745112
26912,0.6291937929518684
26913,0.1656085304731003
26914,0.8183286587474233
26915,0.0375659546266442
26916,0.1799285638698373
26917,0.8153512455416263
26918,0.5086013724404407
26919,0.2154354928000978
26920,0.8319985733910068
26921,0.7687663998194989
26922,0.3090504264825564
26923,0.781244690249761
26924,0.6934592311466725
26925,0.1950385232010542
26926,0.1865228208029224
26927,0.8880187110799233
26928,0.2788303088679087
26929,0.7306201407724003
26930,0.1946983191090002
26931,0.1566246123940668
26932,0.9429260650450384
26933,0.6363213568334375
26934,0.0790480712945467
26935,0.1985582396522779
26936,0.1027561991592213
26937,0.4648582203835233
26938,0.4162922737809296
26939,0.7757662649528007
26940,0.7318497687508285
26941,0.7030543905847855
26942,0.9297380863535862
26943,0.2674405555007929
26944,0.9162464196750704
26945,0.4387828593659403
26946,0.4949179018036625
26947,0.8010919242632388
26948,0.8878437994178525
26949,0.364859800428477
26950,0.4397724585353853
26951,0.1185811345010741
26952,0.9317581763119628
26953,0.2602035594789156
26954,0.7357285711705915
26955,0.9001952616823929
26956,0.1042240493343866
26957,0.6737610229855261
26958,0.6256637748264254
26959,0.0875080231026057
26960,0.0633414892890698
26961,0.1777479703526912
26962,0.2017615972079098
26963,0.5621243108036829
26964,0.4949448028993905
26965,0.3192174665175032
26966,0.051926853079555
26967,0.8790447728814255
26968,0.2914623497292175
26969,0.7221734282122927
26970,0.4810008349574109
26971,0.5134000189304373
26972,0.1998334214155128
26973,0.484597542177915
26974,0.8295981425479373
26975,0.8151294392163013
26976,0.0576943018942456
26977,0.6187915520851347
26978,0.6032624021542818
26979,0.3951457508254868
26980,0.6584734618325476
26981,0.184531952357894
26982,0.806762660878441
26983,0.2672949549803025
26984,0.7560907900946534
26985,0.4104676973930419
26986,0.4497663630605105
26987,0.7851203269377158
26988,0.4178067100212509
26989,0.6750171377806847
26990,0.0584004332277409
26991,0.6185580933483822
26992,0.9387805260743104
26993,0.2000149619553259
26994,0.8613378468208994
26995,0.2224893057552021
26996,0.5467732379367135
26997,0.8845746898603511
26998,0.7114730162761029
26999,0.21757179361887
27000,0.6818483944827428
27001,0.4730659183553354
27002,0.1700849834056017
27003,0.5680160969588922
27004,0.3408256504757428
27005,0.4869826747368749
27006,0.2094213816967577
27007,0.8838522609994578
27008,0.9260203892130152
27009,0.8307510702863542
27010,0.7974617018650576
27011,0.8602322988300738
27012,0.1046553921909928
27013,0.5235897392401204
27014,0.1673356803014143
27015,0.3038771643362139
27016,0.3492446192340357
27017,0.0382073273158956
27018,0.6684277653721025
27019,0.7540910192427515
27020,0.2190453679698566
27021,0.2423698164136843
27022,0.8066170961687629
27023,0.0610342290274914
27024,0.8479969078414638
27025,0.147252614460704
27026,0.7862423427324725
27027,0.5532730672214913
27028,0.640606896095721
27029,0.788536267948788
27030,0.7604723061021974
27031,0.6642823892915536
27032,0.6058948629025245
27033,0.6071406940986421
27034,0.1009664348454246
27035,0.8495131890587264
27036,0.1075455041484149
27037,0.4094920012814125
27038,0.5834014246049177
27039,0.9412221063519336
27040,0.4318909301041813
27041,0.5643340837074623
27042,0.1810780658698192
27043,0.1485452672895428
27044,0.6102597995573167
27045,0.794977083720705
27046,0.1640997667781836
27047,0.9434558410495272
27048,0.7328929045883017
27049,0.4797796215403102
27050,0.0299933848361748
27051,0.1018375534090848
27052,0.1866807046228647
27053,0.8054208868734835
27054,0.1611023165535917
27055,0.8706447732742303
27056,0.1097838855492633
27057,0.8753939324954843
27058,0.6913273149663277
27059,0.5992913197236415
27060,0.9187792258388832
27061,0.9210828415721612
27062,0.8617269097012084
27063,0.8260813419288553
27064,0.5598342967803945
27065,0.3079769374487315
27066,0.5597809596729055
27067,0.0264175879329264
27068,0.3103206279602737
27069,0.8868615660334567
27070,0.8507105348039281
27071,0.2251234567534986
27072,0.9139869158335616
27073,0.3165223963672776
27074,0.7274724279703056
27075,0.2304665644338153
27076,0.1038834656712519
27077,0.1958896733930483
27078,0.1254283432246027
27079,0.8212471253053757
27080,0.988880142572266
27081,0.8826201895606393
27082,0.2503342115952607
27083,0.2771992735512548
27084,0.9458633409182408
27085,0.2002747719271394
27086,0.0630592171774081
27087,0.9468068078929208
27088,0.9472202171858166
27089,0.5697092192894766
27090,0.1173139681044958
27091,0.5086695039427966
27092,0.159867000255437
27093,0.1792730526409338
27094,0.1513961922370705
27095,0.8347584654771559
27096,0.7956187025436845
27097,0.690642076575081
27098,0.3551914911358524
27099,0.8896071531297312
27100,0.9312166144682767
27101,0.5603014950920212
27102,0.1320126284867447
27103,0.7839969038990238
27104,0.6815786492180095
27105,0.5344183868978696
27106,0.3125031738347409
27107,0.6980406285024839
27108,0.806974473562923
27109,0.155872163155367
27110,0.3335069587921561
27111,0.3343111762025677
27112,0.1450009122390717
27113,0.029072157641717
27114,0.5251666051565144
27115,0.765519638372727
27116,0.4271835306361574
27117,0.3508315271420254
27118,0.8186530743767899
27119,0.0642569908900606
27120,0.596803440436511
27121,0.5423803888558649
27122,0.7467582355995876
27123,0.8047866346184485
27124,0.8751399088423766
27125,0.596168105563462
27126,0.6079818834050895
27127,0.2751608496862074
27128,0.4759133396766813
27129,0.1951717094772264
27130,0.5325107522923263
27131,0.6747365520608748
27132,0.5485307371591227
27133,0.7696278164425003
27134,0.6590870422148126
27135,0.7903076273610188
27136,0.9404739948948996
27137,0.8752772244199194
27138,0.6135121537313284
27139,0.0429741535230294
27140,0.702995790846597
27141,0.7295064886338689
